id,lat,lon,name,REGION_C
852,1.3912030756083964,103.93978326010524,Pasir Ris-Pasir Ris Wafer Fab Park,ER
1122,1.2862923762579888,103.6471914802193,Tuas-Tuas View Extension,WR
853,1.3984379758069037,103.93978358520944,,
1123,1.2935272568201825,103.64719095450549,,
1124,1.3007621369680866,103.64719042584052,,
1125,1.307997016699387,103.6471898942244,Tuas-Tuas Bay,WR
1126,1.3152318960117657,103.64718935965705,Tuas-Tuas Bay,WR
1127,1.3224667749029093,103.64718882213845,Tuas-Tuas Bay,WR
1128,1.3297016533705004,103.64718828166855,Tuas-Tuas North,WR
1129,1.336936531412226,103.64718773824731,Tuas-Tuas North,WR
1130,1.3441714090257681,103.64718719187468,Tuas-Tengeh,WR
1131,1.3514062862088132,103.64718664255064,Western Water Catchment-Murai,WR
1132,1.358641162959045,103.64718609027511,Western Water Catchment-Murai,WR
1133,1.3658760392741485,103.6471855350481,Western Water Catchment-Murai,WR
1134,1.373110915151808,103.6471849768695,,
854,1.3080019498423365,103.93355433082112,Bedok-Siglap,ER
855,1.3152368564504187,103.93355461863754,Bedok-Bedok South,ER
1135,1.2103256687830641,103.64097176581984,,
856,1.3224717626374156,103.93355490804298,Bedok-Bedok South,ER
1136,1.2501188257941598,103.6596443679895,,
857,1.3297066684010117,103.93355519903739,Bedok-Bedok North,ER
1137,1.2573537133629282,103.65964389120678,Western Islands-Jurong Island And Bukom,WR
858,1.3369415737388937,103.93355549162085,Bedok-Bedok Reservoir,ER
1138,1.2645886005290117,103.65964341167052,Western Islands-Jurong Island And Bukom,WR
859,1.3441764786487453,103.93355578579336,Tampines-Tampines West,ER
1139,1.2718234872900944,103.65964292938067,Western Islands-Jurong Island And Bukom,WR
860,1.3514113831282535,103.93355608155494,Tampines-Tampines West,ER
1140,1.2790583736438612,103.6596424443372,,
861,1.358646287175103,103.93355637890564,Tampines-Tampines West,ER
1141,1.2935281451201852,103.65964146598922,,
1142,1.3007630302381112,103.65964097268464,Pioneer-Pioneer Sector,WR
1143,1.3079979149394596,103.65964047662628,Pioneer-Pioneer Sector,WR
1144,1.3152327992219142,103.65963997781411,Pioneer-Gul Circle,WR
1145,1.3224676830831612,103.65963947624807,Tuas-Tuas North,WR
1146,1.329702566520883,103.65963897192815,Tuas-Tengeh,WR
1147,1.3369374495327666,103.65963846485428,Western Water Catchment-Murai,WR
1148,1.3441723321164953,103.65963795502643,Western Water Catchment-Murai,WR
1149,1.3514072142697544,103.65963744244458,Western Water Catchment-Murai,WR
1150,1.3586420959902288,103.65963692710866,Western Water Catchment-Murai,WR
1151,1.3658769772756025,103.65963640901865,Western Water Catchment-Murai,WR
1152,1.3731118581235613,103.65963588817449,Western Water Catchment-Murai,WR
1153,1.3803467385317896,103.65963536457616,Western Water Catchment-Murai,WR
1154,1.3875816184979723,103.6596348382236,,
1155,1.3948164980197946,103.6596343091168,,
1156,1.402051377094941,103.65963377725568,,
862,1.30800141840763,103.94600495335696,,
863,1.3152363220752172,103.94600527692914,Bedok-Bayshore,ER
864,1.3224712253217026,103.9460056022877,Bedok-Bedok South,ER
1157,1.2175614159878299,103.65342140230973,Tuas-Tuas View Extension,WR
865,1.329706128144771,103.94600592943267,Bedok-Bedok North,ER
866,1.3369410305421083,103.94600625836408,Tampines-Simei,ER
1158,1.2247963028981403,103.65342092127354,,
867,1.3441759325113996,103.94600658908196,Tampines-Tampines East,ER
1159,1.2320311894161737,103.65342043738531,,
868,1.3514108340503306,103.94600692158632,Tampines-Tampines East,ER
869,1.358645735156586,103.9460072558772,Tampines-Tampines East,ER
870,1.3658806358278517,103.94600759195464,Tampines-Tampines North,ER
1160,1.2609707315192213,103.65341847331091,,
871,1.3731155360618128,103.94600792981863,Pasir Ris-Pasir Ris Central,ER
1161,1.2682056160411332,103.65341797516177,,
872,1.3803504358561556,103.94600826946923,Pasir Ris-Pasir Ris West,ER
1162,1.275440500156874,103.65341747416034,,
873,1.3875853352085643,103.94600861090645,,
874,1.3948202341167253,103.9460089541303,,
1163,1.282675383864128,103.65341697030657,,
1164,1.2971451500439124,103.65341595404185,,
1165,1.3043800325118127,103.65341544163084,Pioneer-Pioneer Sector,WR
1166,1.3116149145619638,103.65341492636732,Tuas-Tuas Bay,WR
1167,1.318849796192051,103.65341440825127,Tuas-Tuas North,WR
1168,1.3260846773997579,103.65341388728265,Tuas-Tuas North,WR
1169,1.3333195581827704,103.65341336346141,Tuas-Tengeh,WR
1170,1.3405544385387713,103.6534128367875,Western Water Catchment-Murai,WR
1171,1.3477893184654475,103.65341230726091,Western Water Catchment-Murai,WR
1172,1.355024197960482,103.65341177488156,Western Water Catchment-Murai,WR
1173,1.3622590770215606,103.65341123964942,Western Water Catchment-Murai,WR
1174,1.3694939556463668,103.65341070156447,Western Water Catchment-Murai,WR
1175,1.3767288338325867,103.65341016062663,,
1176,1.383963711577904,103.65340961683589,,
1177,1.4237569217199502,103.67208335152958,,
875,1.315235725196516,103.95845592995141,Bedok-Bayshore,ER
876,1.322470625158551,103.95845629126305,Bedok-Bedok South,ER
877,1.3297055246971512,103.95845665455849,Tampines-Xilin,ER
878,1.3369404238100024,103.95845701983778,Tampines-Simei,ER
879,1.3441753224947883,103.95845738710095,Tampines-Simei,ER
880,1.3514102207491958,103.95845775634801,Tampines-Tampines East,ER
1178,1.239266897119594,103.66587020742162,,
881,1.358645118570909,103.95845812757901,Tampines-Tampines East,ER
1179,1.2465017876439919,103.66586975170922,Western Islands-Jurong Island And Bukom,WR
882,1.365880015957614,103.95845850079398,Pasir Ris-Pasir Ris Drive,ER
1180,1.2537366777691903,103.665869293342,Western Islands-Jurong Island And Bukom,WR
883,1.3731149129069957,103.95845887599293,Pasir Ris-Pasir Ris Drive,ER
1181,1.2609715674928743,103.66586883231996,Western Islands-Jurong Island And Bukom,WR
884,1.3803498094167397,103.9584592531759,Pasir Ris-Pasir Ris Park,ER
1182,1.2682064568127278,103.66586836864302,Western Islands-Jurong Island And Bukom,WR
1183,1.275441345726436,103.66586790231118,Western Islands-Jurong Island And Bukom,WR
1184,1.2899111223261521,103.66586696168258,Pioneer-Pioneer Sector,WR
1185,1.29714601000753,103.66586648738576,Pioneer-Pioneer Sector,WR
1186,1.3043808972735007,103.66586601043387,Pioneer-Gul Basin,WR
1187,1.3116157841217488,103.6658655308269,Pioneer-Gul Circle,WR
1188,1.3188506705499585,103.66586504856478,Pioneer-Gul Circle,WR
1189,1.3260855565558152,103.66586456364749,Pioneer-Joo Koon,WR
1190,1.333320442137004,103.66586407607497,Western Water Catchment-Murai,WR
1191,1.340555327291208,103.6658635858472,Western Water Catchment-Murai,WR
1192,1.347790212016114,103.66586309296414,Western Water Catchment-Murai,WR
1193,1.3550250963094055,103.66586259742576,Western Water Catchment-Murai,WR
1194,1.362259980168768,103.66586209923202,Western Water Catchment-Murai,WR
1195,1.3694948635918862,103.66586159838283,Western Water Catchment-Murai,WR
1196,1.3767297465764456,103.66586109487822,Western Water Catchment-Murai,WR
1197,1.3839646291201297,103.6658605887181,Western Water Catchment-Murai,WR
1198,1.391199511220625,103.66586007990247,Western Water Catchment-Murai,WR
1199,1.3984343928756156,103.66585956843127,Western Water Catchment-Murai,WR
1200,1.4056692740827872,103.66585905430446,Western Water Catchment-Murai,WR
1201,1.412904154839824,103.665858537522,,
885,1.3116185804671059,103.95223043323146,Bedok-Bayshore,ER
1202,1.2139443819910885,103.65964671060114,,
886,1.3188534823252027,103.95223077562403,Bedok-Bedok South,ER
887,1.3260883837610318,103.95223111990168,Bedok-Bedok South,ER
1203,1.2211792715385477,103.65964624758561,,
888,1.3333232847722778,103.95223146606448,Tampines-Simei,ER
889,1.3405581853566264,103.95223181411241,Tampines-Simei,ER
890,1.347793085511763,103.95223216404555,Tampines-Tampines East,ER
1204,1.2754421306848354,103.678318338346,Western Islands-Jurong Island And Bukom,WR
891,1.3550279852353722,103.95223251586388,Tampines-Tampines East,ER
1205,1.28267702364415,103.67831790422628,Western Islands-Jurong Island And Bukom,WR
892,1.3622628845251403,103.95223286956745,Tampines-Tampines East,ER
1206,1.2899119161927124,103.67831746764895,,
893,1.3694977833787518,103.95223322515629,Pasir Ris-Pasir Ris Central,ER
1207,1.297146808328207,103.678317028614,Pioneer-Gul Basin,WR
894,1.3767326817938925,103.95223358263043,Pasir Ris-Pasir Ris Central,ER
1208,1.3043817000483184,103.67831658712137,Pioneer-Gul Basin,WR
895,1.3839675797682474,103.95223394198989,,
1209,1.3116165913507312,103.67831614317103,Pioneer-Gul Circle,WR
1210,1.3188514822331305,103.67831569676295,Pioneer-Gul Circle,WR
1211,1.3260863726932013,103.67831524789709,Pioneer-Joo Koon,WR
1212,1.3333212627286284,103.67831479657343,Jurong West-Safti,WR
1213,1.3405561523370966,103.67831434279192,Western Water Catchment-Murai,WR
1214,1.3477910415162913,103.67831388655253,Western Water Catchment-Murai,WR
1215,1.3550259302638963,103.67831342785522,Western Water Catchment-Murai,WR
1216,1.3622608185775984,103.67831296669995,Western Water Catchment-Murai,WR
1217,1.3694957064550808,103.67831250308669,Western Water Catchment-Murai,WR
1218,1.3767305938940295,103.67831203701539,Western Water Catchment-Murai,WR
1219,1.3839654808921298,103.67831156848604,Western Water Catchment-Murai,WR
1220,1.3912003674470668,103.67831109749858,Western Water Catchment-Murai,WR
1221,1.3984352535565248,103.67831062405298,Western Water Catchment-Murai,WR
1222,1.4056701392181896,103.67831014814922,Western Water Catchment-Murai,WR
1223,1.4129050244297463,103.67830966978723,Western Water Catchment-Murai,WR
1224,1.4201399091888804,103.67830918896699,Western Water Catchment-Murai,WR
1225,1.4273747934932763,103.67830870568848,Western Water Catchment-Murai,WR
896,1.3116179540649155,103.96468106535974,,
897,1.3188528524666034,103.96468144360662,Tampines-Xilin,ER
1226,1.2211800521080987,103.67209642452768,,
898,1.3260877504460036,103.96468182393602,Tampines-Xilin,ER
1227,1.2284149458902998,103.67209599214551,,
899,1.3333226480008022,103.96468220634793,Tampines-Xilin,ER
1228,1.2356498392791024,103.6720955572073,Western Islands-Jurong Island And Bukom,WR
900,1.3405575451286835,103.96468259084241,Tampines-Xilin,ER
1229,1.2428847322721905,103.67209511971303,Western Islands-Jurong Island And Bukom,WR
901,1.347792441827333,103.9646829774195,Tampines-Xilin,ER
1230,1.2501196248672493,103.67209467966264,Western Islands-Jurong Island And Bukom,WR
902,1.3550273380944362,103.9646833660792,Pasir Ris-Flora Drive,ER
1231,1.2573545170619627,103.67209423705613,Western Islands-Jurong Island And Bukom,WR
903,1.3622622339276786,103.96468375682156,Pasir Ris-Flora Drive,ER
1232,1.2645894088540155,103.67209379189345,Western Islands-Jurong Island And Bukom,WR
904,1.3694971293247444,103.9646841496466,Pasir Ris-Loyang West,ER
1233,1.2718243002410923,103.67209334417454,Western Islands-Jurong Island And Bukom,WR
905,1.37673202428332,103.96468454455436,Pasir Ris-Pasir Ris Park,ER
1234,1.2790591912208775,103.6720928938994,Western Islands-Jurong Island And Bukom,WR
906,1.3839669188010901,103.96468494154486,,
1235,1.2862940817910562,103.67209244106799,,
1236,1.2935289719493126,103.67209198568025,Pioneer-Pioneer Sector,WR
1237,1.3007638616933317,103.67209152773619,,
1238,1.3079987510207982,103.67209106723571,Pioneer-Gul Basin,WR
1239,1.3152336399293967,103.67209060417882,Pioneer-Gul Circle,WR
1240,1.3224685284168125,103.67209013856548,Pioneer-Joo Koon,WR
1241,1.3297034164807298,103.67208967039564,Pioneer-Joo Koon,WR
1242,1.3369383041188336,103.67208919966926,Western Water Catchment-Murai,WR
1243,1.3441731913288084,103.67208872638632,Western Water Catchment-Murai,WR
1244,1.3514080781083402,103.67208825054676,Western Water Catchment-Murai,WR
1245,1.3586429644551128,103.67208777215059,Western Water Catchment-Murai,WR
1246,1.365877850366812,103.6720872911977,Western Water Catchment-Murai,WR
1247,1.3731127358411221,103.67208680768812,Western Water Catchment-Murai,WR
1248,1.3803476208757282,103.67208632162176,Western Water Catchment-Murai,WR
1249,1.387582505468316,103.6720858329986,Western Water Catchment-Murai,WR
1250,1.39481738961657,103.67208534181863,Western Water Catchment-Murai,WR
1251,1.4020522733181748,103.67208484808178,Western Water Catchment-Murai,WR
1252,1.409287156570817,103.67208435178802,Western Water Catchment-Murai,WR
1253,1.41652203937218,103.67208385293729,Western Water Catchment-Murai,WR
907,1.3188521599327525,103.97713210543158,Tampines-Xilin,ER
908,1.3260870541117853,103.9771325218126,Tampines-Xilin,ER
1254,1.2284156727099202,103.68454621023226,,
909,1.3333219478661957,103.97713294047357,Tampines-Xilin,ER
1255,1.2356505703806824,103.68454580887823,Western Islands-Jurong Island And Bukom,WR
910,1.3405568411936677,103.9771333614145,Changi-Changi Airport,ER
1256,1.2428854676557526,103.68454540516551,Western Islands-Jurong Island And Bukom,WR
911,1.3477917340918868,103.97713378463544,Changi-Changi Airport,ER
1257,1.2501203645328152,103.68454499909406,Western Islands-Jurong Island And Bukom,WR
912,1.355026626558538,103.97713421013641,Changi-Changi Airport,ER
1258,1.257355261009555,103.68454459066385,Western Islands-Jurong Island And Bukom,WR
913,1.3622615185913065,103.97713463791746,Changi-Changi West,ER
1259,1.2645901570836569,103.68454417987483,,
914,1.3694964101878768,103.97713506797861,Pasir Ris-Loyang East,ER
1260,1.2718250527528054,103.684543766727,Western Islands-Jurong Island And Bukom,WR
915,1.376731301345935,103.9771355003199,Pasir Ris-Loyang West,ER
1261,1.2790599480146854,103.68454335122031,Western Islands-Jurong Island And Bukom,WR
916,1.383966192063166,103.97713593494137,Changi-Changi West,ER
1262,1.2862948428669811,103.6845429333547,Western Islands-Jurong Island And Bukom,WR
917,1.3912010823372551,103.97713637184303,Changi-Changi Point,ER
1263,1.2935297373073784,103.6845425131302,,
1264,1.3007646313335612,103.68454209054673,Boon Lay-Shipyard,WR
1265,1.307999524943215,103.68454166560426,Boon Lay-Shipyard,WR
1266,1.3152344181340236,103.68454123830277,Pioneer-Benoi Sector,WR
1267,1.3224693109036736,103.68454080864223,Pioneer-Benoi Sector,WR
1268,1.3297042032498485,103.68454037662258,Jurong West-Kian Teck,WR
1269,1.3369390951702342,103.68453994224382,Jurong West-Safti,WR
1270,1.3441739866625146,103.68453950550588,Western Water Catchment-Murai,WR
1271,1.351408877724376,103.68453906640876,Western Water Catchment-Murai,WR
1272,1.3586437683535026,103.6845386249524,Western Water Catchment-Murai,WR
1273,1.36587865854758,103.68453818113679,Western Water Catchment-Murai,WR
1274,1.373113548304293,103.68453773496186,Western Water Catchment-Murai,WR
1275,1.3803484376213269,103.6845372864276,Western Water Catchment-Murai,WR
1276,1.3875833264963664,103.68453683553398,Western Water Catchment-Murai,WR
1277,1.3948182149270973,103.68453638228095,Western Water Catchment-Murai,WR
1278,1.4020531029112044,103.68453592666847,Western Water Catchment-Murai,WR
1279,1.4092879904463733,103.68453546869652,Western Water Catchment-Murai,WR
1280,1.4165228775302892,103.68453500836506,Western Water Catchment-Murai,WR
1281,1.4237577641606376,103.68453454567404,Western Water Catchment-Murai,WR
1282,1.4309926503351031,103.68453408062345,,
918,1.3152350658144607,103.97090657702233,,
919,1.3224699621481077,103.97090697428693,Tampines-Xilin,ER
920,1.3297048580583,103.97090737373277,Tampines-Xilin,ER
1283,1.2247978686630407,103.67832130837401,,
921,1.3369397535427225,103.97090777535985,Tampines-Xilin,ER
1284,1.2320327644327955,103.67832089145656,Western Islands-Jurong Island And Bukom,WR
922,1.3441746485990598,103.97090817916822,Changi-Changi West,ER
1285,1.2392676598080052,103.67832047208174,Western Islands-Jurong Island And Bukom,WR
923,1.3514095432249984,103.9709085851579,Changi-Changi West,ER
1286,1.2465025547863542,103.67832005024952,Western Islands-Jurong Island And Bukom,WR
924,1.358644437418222,103.97090899332893,Changi-Changi West,ER
1287,1.2537374493655267,103.67831962595987,Western Islands-Jurong Island And Bukom,WR
925,1.3658793311764166,103.97090940368133,Pasir Ris-Loyang East,ER
1288,1.260972343543208,103.67831919921277,Western Islands-Jurong Island And Bukom,WR
926,1.3731142244972674,103.97090981621515,Pasir Ris-Loyang West,ER
1289,1.2682072373170827,103.67831877000815,Western Islands-Jurong Island And Bukom,WR
927,1.3803491173784597,103.97091023093041,Pasir Ris-Loyang West,ER
928,1.387584009817678,103.97091064782715,,
1290,1.3080002367065147,103.69699227096002,Boon Lay-Samulun,WR
1291,1.3152351338356,103.69699187941404,Boon Lay-Liu Fang,WR
1292,1.3224700305435477,103.69699148570639,Boon Lay-Liu Fang,WR
1293,1.3297049268280423,103.69699108983706,Jurong West-Kian Teck,WR
1294,1.33693982268677,103.696990691806,Jurong West-Jurong West Central,WR
